2020-07-09 15:12:05.303952,2020/07/09T22:11:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.95,0.00,37864,0,962,0.12,0.59,0.81,0.12,0.59,0.81,2,2,216.00,64.74,12.49,0.91,0.44,0.00,0.28,0.52,0.93,0.28,0.52,0.93,2,2,249.76,67.97,11.64,1.43,0.51,0.51,nan
2020-07-09 15:14:05.309933,2020/07/09T22:13:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.95,0.00,37864,0,1082,0.59,0.81,0.81,0.59,0.81,0.81,3,3,250.41,71.91,10.68,0.38,0.00,0.00,0.28,0.78,1.07,0.28,0.78,1.07,3,3,253.81,70.35,8.85,1.21,0.35,0.00,nan
2020-07-09 15:16:05.307109,2020/07/09T22:15:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.94,0.00,37864,0,1202,0.28,0.96,0.96,0.28,0.96,0.96,4,4,254.91,75.18,16.25,0.42,0.00,0.00,0.31,0.67,1.34,0.31,0.67,1.34,3,3,278.44,76.89,11.74,1.14,0.74,0.74,nan
2020-07-09 15:18:05.310300,2020/07/09T22:17:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.93,0.00,37864,0,1322,0.41,1.01,1.01,0.41,1.01,1.01,4,4,232.94,65.46,11.66,0.76,0.00,0.00,0.76,1.45,1.46,0.76,1.45,1.46,6,6,271.94,77.38,12.20,0.93,0.03,0.03,nan
2020-07-09 15:20:05.308488,2020/07/09T22:19:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.94,0.00,37864,0,1442,0.35,0.83,0.83,0.35,0.83,0.83,3,3,215.33,65.29,8.81,0.58,0.00,0.00,0.22,0.46,0.78,0.22,0.46,0.78,2,2,225.31,61.46,6.57,0.63,0.39,0.39,nan
2020-07-09 15:22:05.308703,2020/07/09T22:21:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,35,52,1009.88,0.00,37864,0,1562,0.59,0.90,1.25,0.59,0.90,1.25,4,4,258.85,72.20,9.51,1.38,0.37,0.37,0.07,0.75,0.75,0.07,0.75,0.75,3,3,202.87,56.90,5.54,1.28,0.00,0.00,nan
2020-07-09 15:24:05.313999,2020/07/09T22:23:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,35,51,1009.90,0.00,37864,0,1682,0.38,0.82,1.41,0.38,0.82,1.41,3,3,250.18,71.53,8.79,1.09,0.82,0.82,0.18,0.92,1.49,0.18,0.92,1.49,4,4,262.82,72.82,9.46,1.35,0.85,0.85,nan
2020-07-09 15:26:05.307287,2020/07/09T22:25:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.87,0.00,37864,0,1802,0.49,1.10,1.10,0.49,1.10,1.10,5,5,246.49,71.39,8.27,0.54,0.00,0.00,0.44,1.31,1.31,0.44,1.31,1.31,5,5,235.18,67.49,12.51,1.86,0.00,0.00,nan
2020-07-09 15:28:05.314918,2020/07/09T22:27:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.89,0.00,37864,0,1922,0.45,0.72,0.72,0.45,0.72,0.72,3,3,238.78,68.61,5.97,0.00,0.00,0.00,0.54,1.07,1.46,0.54,1.07,1.46,4,4,281.46,76.21,10.36,1.46,0.42,0.42,nan
2020-07-09 15:30:05.308997,2020/07/09T22:29:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.81,0.00,37864,0,2042,0.38,1.06,1.06,0.38,1.06,1.06,4,4,230.54,69.34,10.58,1.18,0.00,0.00,0.01,0.23,0.32,0.01,0.23,0.32,1,1,212.61,57.74,8.81,0.99,0.12,0.12,nan
2020-07-09 15:32:05.310207,2020/07/09T22:31:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.80,0.00,37864,0,2162,0.07,0.76,0.76,0.07,0.76,0.76,3,3,231.35,62.34,6.21,0.59,0.00,0.00,0.13,0.70,0.84,0.13,0.70,0.84,3,3,224.23,62.17,8.06,1.23,0.29,0.29,nan
2020-07-09 15:34:05.308426,2020/07/09T22:33:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.82,0.00,37864,0,2282,0.18,0.40,0.65,0.18,0.40,0.65,2,2,175.72,52.50,10.49,1.94,0.41,0.41,0.57,0.97,0.97,0.57,0.97,0.97,4,4,232.96,68.58,8.99,0.17,0.00,0.00,nan
2020-07-09 15:36:05.307301,2020/07/09T22:35:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,34,43,1002.14,0.00,37864,0,2402,0.53,0.96,1.37,0.53,0.96,1.37,4,4,214.33,66.90,13.60,1.09,0.37,0.00,0.50,1.26,1.26,0.50,1.26,1.26,5,5,231.35,68.18,12.32,0.29,0.00,0.00,nan
2020-07-09 15:38:07.442191,2020/07/09T22:37:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1009.84,0.00,37992,0,121,0.00,0.17,0.29,0.00,0.17,0.29,1,1,199.56,53.92,7.96,0.23,0.23,0.23,0.33,1.08,1.21,0.33,1.08,1.21,5,5,236.06,68.27,9.21,1.58,0.25,0.25,nan
2020-07-09 15:40:07.443946,2020/07/09T22:39:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1009.77,0.00,37864,0,241,0.39,0.69,0.69,0.39,0.69,0.69,3,3,231.63,68.16,9.39,0.99,0.00,0.00,0.72,1.27,1.83,0.72,1.27,1.83,5,5,274.39,83.58,13.52,0.79,0.70,0.70,nan
2020-07-09 15:42:07.445677,2020/07/09T22:41:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1009.76,0.00,37864,0,361,0.20,0.97,0.97,0.20,0.97,0.97,4,4,214.16,61.24,11.83,0.49,0.00,0.00,0.19,0.83,0.83,0.19,0.83,0.83,3,3,204.52,59.97,9.01,1.04,0.00,0.00,nan
2020-07-09 15:44:07.443875,2020/07/09T22:43:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1009.74,0.00,37864,0,481,0.19,0.64,0.76,0.19,0.64,0.76,3,3,203.57,60.84,11.13,0.49,0.00,0.00,0.81,0.90,1.30,0.81,0.90,1.30,4,4,244.97,72.09,7.76,0.66,0.45,0.45,nan
2020-07-09 15:46:07.446753,2020/07/09T22:45:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.75,0.00,37864,0,601,0.47,0.94,0.94,0.47,0.94,0.94,4,4,245.00,75.38,14.00,0.48,0.00,0.00,0.22,0.51,0.51,0.22,0.51,0.51,2,2,233.43,65.91,12.17,0.00,0.00,0.00,nan
2020-07-09 15:48:07.441740,2020/07/09T22:47:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1009.75,0.00,37864,0,721,0.47,1.02,1.52,0.47,1.02,1.52,4,4,243.68,70.39,10.15,1.39,0.55,0.55,0.55,1.03,1.28,0.55,1.03,1.28,4,4,233.13,70.52,12.06,0.87,0.41,0.41,nan
2020-07-09 15:50:07.439897,2020/07/09T22:49:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.71,0.00,37864,0,841,0.28,0.65,0.90,0.28,0.65,0.90,3,3,206.83,62.42,5.59,0.84,0.49,0.00,0.00,0.57,0.97,0.00,0.57,0.97,2,2,180.35,53.32,8.18,2.29,0.44,0.44,nan
2020-07-09 15:52:07.444695,2020/07/09T22:51:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.73,0.00,37864,0,961,0.15,0.29,0.59,0.15,0.29,0.59,1,1,199.68,60.47,9.90,0.47,0.47,0.47,0.18,0.81,0.81,0.18,0.81,0.81,3,3,206.78,60.42,11.22,0.48,0.00,0.00,nan
2020-07-09 15:54:07.440221,2020/07/09T22:53:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.73,0.00,37864,0,1081,0.10,0.37,0.37,0.10,0.37,0.37,2,2,177.51,51.17,5.33,0.00,0.00,0.00,0.18,0.40,0.40,0.18,0.40,0.40,2,2,182.60,54.90,9.91,0.21,0.00,0.00,nan
2020-07-09 15:56:07.439825,2020/07/09T22:55:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.74,0.00,37864,0,1201,0.06,0.49,0.49,0.06,0.49,0.49,2,2,182.57,53.51,7.61,0.00,0.00,0.00,0.07,0.16,0.33,0.07,0.16,0.33,1,1,196.20,53.29,10.00,0.83,0.34,0.00,nan
