2020-07-07 13:50:39.428208,2020/07/07T20:50:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.60,0.00,37864,0,601,0.81,2.19,3.09,0.81,2.19,3.09,9,9,418.30,120.62,21.04,2.38,1.36,0.87,1.49,2.23,3.12,1.49,2.23,3.12,9,9,424.48,121.32,17.59,1.74,1.25,0.87,nan
2020-07-07 13:52:39.430398,2020/07/07T20:52:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.60,0.00,37864,0,721,1.22,2.36,2.36,1.22,2.36,2.36,10,10,387.67,108.42,18.19,1.54,0.00,0.00,1.62,3.12,3.78,1.62,3.12,3.78,13,13,448.65,133.35,24.03,2.93,0.81,0.81,nan
2020-07-07 13:54:39.434254,2020/07/07T20:54:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,48,1012.54,0.00,37864,0,841,1.09,2.44,2.44,1.09,2.44,2.44,10,10,345.64,103.33,18.43,1.57,0.00,0.00,1.40,2.60,3.25,1.40,2.60,3.25,11,11,434.25,123.59,19.82,1.47,0.82,0.82,nan
2020-07-07 13:56:39.433768,2020/07/07T20:56:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,48,1012.58,0.00,37864,0,961,0.91,1.76,2.63,0.91,1.76,2.63,7,7,340.41,101.50,17.89,1.74,0.86,0.86,1.00,2.12,2.12,1.00,2.12,2.12,9,9,365.42,101.61,18.57,2.06,0.00,0.00,nan
2020-07-07 13:58:39.436877,2020/07/07T20:58:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,48,1012.50,0.00,37864,0,1081,0.80,1.58,1.58,0.80,1.58,1.58,7,7,299.09,85.68,13.80,1.07,0.00,0.00,1.51,2.26,2.26,1.51,2.26,2.26,9,9,398.82,112.85,14.71,1.76,0.00,0.00,nan
2020-07-07 14:00:39.441366,2020/07/07T21:00:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,48,1012.45,0.00,37864,0,1201,0.90,1.41,1.85,0.90,1.41,1.85,6,6,301.50,86.90,9.29,1.24,0.35,0.35,1.00,1.96,1.96,1.00,1.96,1.96,8,8,342.64,97.39,13.89,2.00,0.00,0.00,nan
2020-07-07 14:02:39.441569,2020/07/07T21:02:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,48,1012.45,0.00,37864,0,1321,1.09,2.04,2.04,1.09,2.04,2.04,9,9,366.49,103.96,16.71,0.85,0.00,0.00,0.83,1.56,1.56,0.83,1.56,1.56,6,6,293.27,81.66,16.69,0.89,0.00,0.00,nan
2020-07-07 14:04:39.441749,2020/07/07T21:04:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,48,1012.48,0.00,37864,0,1441,0.40,1.24,1.49,0.40,1.24,1.49,5,5,278.57,82.14,14.69,0.46,0.46,0.46,0.64,1.28,1.59,0.64,1.28,1.59,5,5,290.39,82.74,12.78,2.09,0.46,0.46,nan
2020-07-07 14:06:39.444655,2020/07/07T21:06:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,48,1012.41,0.00,37864,0,1561,0.63,1.30,1.30,0.63,1.30,1.30,5,5,292.71,85.33,12.34,0.89,0.00,0.00,0.82,1.43,1.43,0.82,1.43,1.43,6,6,296.60,83.49,12.36,0.90,0.00,0.00,nan
2020-07-07 14:08:39.445058,2020/07/07T21:08:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,31,49,1012.39,0.00,37864,0,1681,0.99,1.65,1.65,0.99,1.65,1.65,7,7,301.68,90.50,13.40,0.47,0.00,0.00,0.56,1.20,1.20,0.56,1.20,1.20,5,5,268.54,73.60,11.40,0.89,0.00,0.00,nan
2020-07-07 14:10:39.447070,2020/07/07T21:10:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,31,49,1012.39,0.00,37864,0,1801,0.51,1.06,1.37,0.51,1.06,1.37,4,4,278.51,79.54,11.84,0.84,0.48,0.48,0.89,1.06,1.06,0.89,1.06,1.06,4,4,270.93,80.45,13.07,0.00,0.00,0.00,nan
2020-07-07 14:12:39.449700,2020/07/07T21:12:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,31,49,1012.28,0.00,37864,0,1921,0.30,0.72,0.72,0.30,0.72,0.72,3,3,256.61,68.79,11.72,0.45,0.00,0.00,0.70,1.07,1.07,0.70,1.07,1.07,4,4,269.30,75.59,9.36,0.87,0.00,0.00,nan
2020-07-07 14:14:39.450808,2020/07/07T21:14:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,31,43,1006.36,0.00,37864,0,2041,0.79,1.27,1.27,0.79,1.27,1.27,5,5,280.67,83.13,11.99,0.00,0.00,0.00,0.31,1.34,1.57,0.31,1.34,1.57,6,6,262.15,74.71,12.62,1.59,0.41,0.41,nan
